timestamp,open,high,low,close,prediction,signal_raw,start_long,start_short,end_long,end_short,filter_all,vol_filter,reg_filter,adx_filter,recent_atr,historical_atr,kernel_estimate,kernel_bullish,kernel_bearish,price_minus_kernel
2025-05-20 10:15:00+05:30,55344.2,55346.8,55285.6,55334.8,-1.0,-1,False,False,False,False,False,False,False,True,61.200000000004366,95.48658037035676,55474.46720344368,False,True,-139.66720344367786
2025-05-20 10:30:00+05:30,55332.2,55425.0,55316.2,55420.0,-5.0,-1,False,False,False,True,False,True,False,True,108.80000000000291,96.81792233332138,55461.902869762234,False,True,-41.90286976223433
2025-05-20 10:45:00+05:30,55415.0,55474.8,55375.0,55399.6,-3.0,-1,False,False,False,False,False,True,False,True,99.80000000000291,97.11613009998953,55449.56570021036,False,True,-49.96570021036314
2025-05-20 11:00:00+05:30,55400.0,55427.6,55342.0,55372.8,-1.0,-1,False,False,False,False,False,False,False,True,85.59999999999854,95.96451708999044,55436.73345958396,False,True,-63.93345958395366
2025-05-20 11:15:00+05:30,55360.0,55368.4,55301.0,55312.0,-1.0,-1,False,False,False,False,False,False,False,True,71.80000000000291,93.54806538099169,55420.17693626953,False,True,-108.17693626952678
2025-05-20 11:30:00+05:30,55304.8,55334.6,55231.4,55255.4,-3.0,-1,False,True,False,False,True,True,True,False,103.19999999999709,94.51325884289223,55400.16715987145,False,True,-144.76715987145144
2025-05-20 11:45:00+05:30,55260.0,55320.0,55245.2,55299.0,-1.0,-1,False,False,False,False,False,False,False,False,74.80000000000291,92.5419329586033,55385.74575229643,False,True,-86.74575229643233
2025-05-20 12:00:00+05:30,55299.0,55344.4,55280.2,55290.0,-1.0,-1,False,False,False,False,False,False,False,False,64.20000000000437,89.7077396627434,55372.096268928755,False,True,-82.09626892875531
2025-05-20 12:15:00+05:30,55299.2,55346.4,55286.8,55315.2,-1.0,-1,False,False,False,False,False,False,False,False,59.599999999998545,86.69696569646892,55362.23638376657,False,True,-47.03638376657182
2025-05-20 12:30:00+05:30,55318.0,55360.0,55301.2,55331.4,-3.0,-1,False,False,False,True,False,False,False,False,58.80000000000291,83.90726912682233,55355.24636444805,False,True,-23.846364448050736
2025-05-20 12:45:00+05:30,55329.0,55332.6,55201.2,55225.0,-1.0,-1,False,False,False,False,True,True,True,False,131.40000000000146,88.65654221414025,55339.87088170441,False,True,-114.87088170440984
2025-05-20 13:00:00+05:30,55225.2,55254.2,55156.6,55175.8,-3.0,-1,False,False,False,False,True,True,True,False,97.59999999999854,89.55088799272608,55321.21781159523,False,True,-145.4178115952236
2025-05-20 13:15:00+05:30,55175.8,55216.8,55130.2,55206.2,-3.0,-1,False,False,False,False,False,False,False,False,86.60000000000582,89.25579919345405,55306.53368603961,False,True,-100.33368603961571
2025-05-20 13:30:00+05:30,55200.0,55220.0,55140.2,55153.4,-3.0,-1,False,False,False,False,False,False,True,False,79.80000000000291,88.31021927410895,55288.31025468165,False,True,-134.91025468165026
2025-05-20 13:45:00+05:30,55153.4,55239.0,55151.0,55200.0,-1.0,-1,False,False,False,False,False,False,False,False,88.0,88.27919734669806,55275.59850125667,False,True,-75.59850125666708
2025-05-20 14:00:00+05:30,55181.2,55197.0,55115.0,55133.0,-3.0,-1,False,False,False,False,False,False,True,False,85.0,87.95127761202825,55258.124093320395,False,True,-125.12409332039533
2025-05-20 14:15:00+05:30,55128.2,55149.4,55050.0,55056.0,-3.0,-1,False,True,False,False,True,True,True,True,99.40000000000146,89.09614985082557,55234.99951114472,False,True,-178.9995111447206
2025-05-20 14:30:00+05:30,55069.8,55113.8,55035.0,55042.0,-1.0,-1,False,False,False,False,False,False,True,True,78.80000000000291,88.06653486574331,55212.03454172031,False,True,-170.03454172031343
2025-05-20 14:45:00+05:30,55033.0,55106.0,55032.6,55035.0,-1.0,-1,False,False,False,False,False,False,True,True,73.40000000000146,86.59988137916912,55189.99715077661,False,True,-154.9971507766095
2025-05-20 15:00:00+05:30,55031.0,55173.2,55030.0,55132.8,-3.0,-1,False,False,False,False,False,True,False,True,143.1999999999971,92.25989324125192,55178.50222432099,False,True,-45.702224320986716
2025-05-20 15:15:00+05:30,55132.6,55139.4,55073.6,55087.0,-3.0,-1,False,False,False,True,False,False,False,True,65.80000000000291,89.61390391712702,55164.53872162441,False,True,-77.53872162441257
2025-05-21 09:15:00+05:30,55201.0,55201.0,55037.0,55076.2,1.0,1,False,False,False,False,False,True,False,True,164.0,97.05251352541431,55151.2137903138,False,True,-75.01379031380202
2025-05-21 09:30:00+05:30,55076.2,55221.0,55028.4,55191.0,1.0,1,False,False,False,False,False,True,False,True,192.59999999999854,106.60726217287274,55149.85644977733,False,True,41.14355022266682
2025-05-21 09:45:00+05:30,55210.0,55285.0,55200.0,55239.0,-1.0,-1,False,False,False,False,False,False,True,True,94.0,105.34653595558548,55154.250745471676,True,False,84.74925452832395
2025-05-21 10:00:00+05:30,55230.2,55373.0,55230.2,55373.0,-1.0,-1,False,False,False,False,True,True,True,True,142.8000000000029,109.09188236002724,55171.90316637629,True,False,201.09683362371288
2025-05-21 10:15:00+05:30,55373.6,55427.0,55329.4,55363.0,-1.0,-1,False,False,False,False,False,False,True,True,97.59999999999854,107.94269412402437,55189.337576067395,True,False,173.66242393260472
2025-05-21 10:30:00+05:30,55355.4,55450.0,55355.4,55400.2,-1.0,-1,False,False,False,False,False,False,True,True,94.59999999999854,106.60842471162178,55210.34685522407,True,False,189.85314477593056
2025-05-21 10:45:00+05:30,55405.4,55426.4,55345.6,55350.0,-1.0,-1,False,False,False,False,False,False,False,True,80.80000000000291,104.02758224045988,55226.54411831529,True,False,123.45588168471295
2025-05-21 11:00:00+05:30,55356.2,55373.2,55267.0,55321.2,-1.0,-1,False,False,False,False,False,True,False,True,106.19999999999709,104.2448240164136,55239.47825054809,True,False,81.72174945190636
2025-05-21 11:15:00+05:30,55324.8,55350.0,55270.0,55271.4,-1.0,-1,False,False,False,False,False,False,False,True,80.0,101.82034161477225,55246.98344202103,True,False,24.41655797896965
2025-05-21 11:30:00+05:30,55280.0,55294.0,55191.8,55209.6,-1.0,-1,False,False,False,False,False,True,False,True,102.19999999999709,101.85830745329473,55247.84193796442,True,False,-38.241937964419776
2025-05-21 11:45:00+05:30,55210.4,55219.4,55100.0,55126.0,-1.0,-1,False,True,False,False,True,True,True,False,119.40000000000146,103.6124767079654,55240.096851747716,False,True,-114.09685174771585
2025-05-21 12:00:00+05:30,55126.6,55130.2,54869.2,54900.0,-1.0,-1,False,False,False,False,True,True,True,True,261.0,119.35122903716885,55211.0157501893,False,True,-311.01575018929725
2025-05-21 12:15:00+05:30,54905.0,54980.0,54773.0,54934.8,1.0,1,False,False,False,False,True,True,True,True,207.0,128.11610613345198,55184.67666731982,False,True,-249.8766673198188
2025-05-21 12:30:00+05:30,54935.4,55096.0,54935.0,55003.6,1.0,1,False,False,False,False,False,True,False,True,161.1999999999971,131.4244955201065,55164.73102778722,False,True,-161.13102778721804
2025-05-21 12:45:00+05:30,54995.0,55024.0,54920.0,55014.6,1.0,1,False,False,False,True,False,False,False,True,104.0,128.68204596809585,55146.39974348208,False,True,-131.79974348207907
2025-05-21 13:00:00+05:30,55016.6,55100.0,55010.0,55085.0,1.0,1,False,False,False,False,False,False,False,True,90.0,124.81384137128626,55135.41383557213,False,True,-50.413835572129756
2025-05-21 13:15:00+05:30,55100.0,55196.8,55050.0,55051.4,1.0,1,False,False,False,False,False,True,False,True,146.8000000000029,127.01245723415794,55122.557168696774,False,True,-71.15716869677271
2025-05-21 13:30:00+05:30,55050.0,55130.6,55017.0,55028.0,1.0,1,False,False,False,False,False,False,False,True,113.59999999999854,125.671211510742,55108.86397044698,False,True,-80.86397044698242
2025-05-21 13:45:00+05:30,55025.0,55090.0,55024.4,55071.0,1.0,1,False,False,False,False,False,False,False,True,65.59999999999854,119.66409035966765,55100.43138954927,False,True,-29.431389549266896
2025-05-21 14:00:00+05:30,55071.0,55090.0,54975.2,55088.0,1.0,1,False,False,False,False,False,False,False,True,114.80000000000291,119.17768132370118,55094.900544696844,False,True,-6.900544696844008
2025-05-21 14:15:00+05:30,55095.0,55141.2,55064.8,55110.4,1.0,1,False,False,False,False,False,False,False,False,76.39999999999418,114.89991319133048,55092.66512728926,False,True,17.734872710738273
2025-05-21 14:30:00+05:30,55110.4,55158.0,55101.2,55110.0,1.0,1,False,False,False,False,False,False,False,False,56.80000000000291,109.08992187219773,55091.49808276492,False,True,18.501917235080327
2025-05-21 14:45:00+05:30,55106.8,55141.8,55102.2,55117.0,1.0,1,False,False,False,False,False,False,False,False,39.60000000000582,102.14092968497854,55091.875833788734,True,False,25.12416621126613
2025-05-21 15:00:00+05:30,55117.0,55180.0,55111.8,55115.8,-1.0,-1,False,False,False,False,False,False,False,False,68.19999999999709,98.7468367164804,55092.85230365093,True,False,22.94769634907425
2025-05-21 15:15:00+05:30,55117.0,55163.0,55112.2,55126.6,1.0,1,False,False,False,False,False,False,False,False,50.80000000000291,93.95215304483266,55095.318382505015,True,False,31.281617494983948
2025-05-21 15:30:00+05:30,55130.0,55130.0,55130.0,55130.0,1.0,1,False,False,False,False,False,False,False,False,3.400000000001455,84.89693774034954,55098.418476209496,True,False,31.581523790504434
2025-05-22 09:15:00+05:30,54944.8,55061.0,54861.0,54902.0,1.0,1,False,False,False,False,True,True,True,False,269.0,103.30724396631459,55081.00305687389,False,True,-179.00305687388754
2025-05-22 09:30:00+05:30,54888.6,54967.0,54850.6,54959.8,1.0,1,False,False,False,False,False,True,False,False,116.40000000000146,104.61651956968326,55069.00395486283,False,True,-109.2039548628236
2025-05-22 09:45:00+05:30,54960.0,54989.6,54906.0,54989.6,1.0,1,False,False,False,False,False,False,False,False,83.59999999999854,102.51486761271481,55060.043523912354,False,True,-70.44352391235589
2025-05-22 10:00:00+05:30,54980.0,55009.0,54920.0,54970.0,1.0,1,False,False,False,False,False,False,False,False,89.0,101.16338085144334,55049.749186737376,False,True,-79.74918673737557
2025-05-22 10:15:00+05:30,54975.0,55015.0,54937.0,54940.0,1.0,1,False,False,False,False,False,False,False,False,78.0,98.847042766299,55037.27312511571,False,True,-97.27312511570926
2025-05-22 10:30:00+05:30,54940.0,54983.0,54890.6,54915.0,1.0,1,False,False,False,False,False,False,False,False,92.40000000000146,98.20233848966924,55023.185606956955,False,True,-108.18560695695487
2025-05-22 10:45:00+05:30,54907.2,54944.6,54886.0,54913.4,-1.0,-1,False,False,False,False,False,False,False,False,58.599999999998545,94.24210464070218,55009.74247148684,False,True,-96.3424714868379
2025-05-22 11:00:00+05:30,54916.2,54940.0,54882.0,54884.6,-1.0,-1,False,False,False,False,False,False,False,True,58.0,90.61789417663196,54994.60171217731,False,True,-110.00171217731258
2025-05-22 11:15:00+05:30,54885.8,54910.4,54830.4,54854.4,-1.0,-1,False,False,False,False,False,False,True,True,80.0,89.55610475896876,54977.74819913037,False,True,-123.34819913037063
2025-05-22 11:30:00+05:30,54840.2,54854.0,54705.0,54769.2,-1.0,-1,False,True,False,False,True,True,True,True,149.40000000000146,95.54049428307204,54954.311886778116,False,True,-185.1118867781188
2025-05-22 11:45:00+05:30,54759.8,54828.0,54731.2,54786.2,-1.0,-1,False,False,False,False,True,True,True,True,96.80000000000291,95.66644485476512,54933.71823911984,False,True,-147.51823911983956
2025-05-22 12:00:00+05:30,54789.4,54809.6,54750.6,54769.8,-3.0,-1,False,False,False,False,False,False,True,True,59.0,91.99980036928861,54913.103547951214,False,True,-143.30354795121093
2025-05-22 12:15:00+05:30,54766.0,54766.0,54730.0,54750.6,-1.0,-1,False,False,False,False,False,False,True,True,39.80000000000291,86.77982033236003,54892.3317331143,False,True,-141.73173311429855
2025-05-22 12:30:00+05:30,54750.0,54799.0,54750.0,54788.8,-1.0,-1,False,False,False,True,False,False,False,True,49.0,83.00183829912403,54876.702605288585,False,True,-87.90260528858198
2025-05-22 12:45:00+05:30,54774.0,54782.0,54700.0,54779.8,-3.0,-1,False,False,False,False,False,True,False,True,88.80000000000291,83.58165446921193,54861.97144205529,False,True,-82.17144205528894
2025-05-22 13:00:00+05:30,54768.0,54797.2,54744.2,54782.6,-5.0,-1,False,False,False,False,False,False,False,True,53.0,80.52348902229073,54849.17831449721,False,True,-66.57831449720834
2025-05-22 13:15:00+05:30,54795.0,54836.0,54788.0,54815.2,-1.0,-1,False,False,False,False,False,False,False,True,53.400000000001455,77.81114012006181,54840.96190631323,False,True,-25.7619063132297
2025-05-22 13:30:00+05:30,54814.4,54825.2,54760.0,54780.0,-1.0,-1,False,False,False,False,False,False,False,True,65.19999999999709,76.55002610805533,54831.05626412585,False,True,-51.05626412585116
2025-05-22 13:45:00+05:30,54780.0,54823.2,54770.2,54774.2,-1.0,-1,False,False,False,False,False,False,False,True,53.0,74.1950234972498,54821.98897309829,False,True,-47.788973098293354
2025-05-22 14:00:00+05:30,54778.2,54820.0,54765.2,54785.4,-3.0,-1,False,False,False,False,False,False,False,True,54.80000000000291,72.25552114752512,54815.180023248984,False,True,-29.780023248982616
2025-05-22 14:15:00+05:30,54778.8,54810.0,54721.2,54775.2,1.0,1,False,False,False,False,False,True,False,True,88.80000000000291,73.90996903277289,54808.55842456801,False,True,-33.35842456801038
2025-05-22 14:30:00+05:30,54780.0,54929.4,54746.6,54902.6,-1.0,-1,False,False,False,False,True,True,True,True,182.8000000000029,84.7989721294959,54814.46897186965,True,False,88.13102813034493
2025-05-22 14:45:00+05:30,54902.6,55088.0,54847.4,55040.0,1.0,1,True,False,False,False,True,True,True,True,240.59999999999854,100.37907491654616,54833.60937639908,True,False,206.39062360092066
2025-05-22 15:00:00+05:30,55040.0,55120.0,55030.0,55069.4,-1.0,-1,False,False,False,False,False,False,True,True,90.0,99.34116742489155,54855.80413813214,True,False,213.59586186786328
2025-05-22 15:15:00+05:30,55061.0,55094.8,55036.2,55090.0,3.0,1,False,False,False,False,False,False,True,True,58.60000000000582,95.26705068240298,54879.78244298141,True,False,210.21755701858638
2025-05-23 09:15:00+05:30,55149.0,55200.0,54941.4,55052.8,1.0,1,False,False,False,False,False,True,False,True,258.59999999999854,111.60034561416255,54899.842646487596,True,False,152.95735351240728
2025-05-23 09:30:00+05:30,55042.6,55265.0,55020.0,55265.0,3.0,1,False,False,True,False,True,True,True,True,245.0,124.9403110527463,54938.212046899745,True,False,326.7879531002545
2025-05-23 09:45:00+05:30,55275.0,55319.4,55210.2,55246.2,-1.0,-1,False,False,False,False,False,False,True,True,109.20000000000437,123.3662799474721,54973.512617306464,True,False,272.68738269353344
2025-05-23 10:00:00+05:30,55240.6,55293.4,55226.8,55274.0,5.0,1,False,False,False,False,False,False,True,True,66.59999999999854,117.68965195272474,55009.48615329854,True,False,264.51384670146217
2025-05-23 10:15:00+05:30,55274.0,55276.0,55119.0,55130.6,3.0,1,False,False,False,False,False,True,False,True,157.0,121.62068675745226,55030.22006972415,True,False,100.37993027584889
2025-05-23 10:30:00+05:30,55133.8,55210.0,55075.0,55210.0,3.0,1,False,False,False,False,False,True,False,True,135.0,122.95861808170703,55055.71235284405,True,False,154.28764715595025
2025-05-23 10:45:00+05:30,55211.2,55444.0,55200.0,55392.2,1.0,1,True,False,False,False,True,True,True,True,244.0,135.0627562735363,55095.22736870303,True,False,296.9726312969651
2025-05-23 11:00:00+05:30,55384.2,55449.0,55370.0,55406.2,3.0,1,False,False,False,False,False,False,True,True,79.0,129.45648064618268,55133.36314273626,True,False,272.8368572637337
2025-05-23 11:15:00+05:30,55427.8,55488.2,55380.0,55471.4,1.0,1,False,False,False,False,False,False,True,True,108.19999999999709,127.33083258156412,55174.55476636299,True,False,296.8452336370101
2025-05-23 11:30:00+05:30,55487.8,55559.4,55426.8,55438.8,3.0,1,False,False,False,False,True,True,True,True,132.59999999999854,127.85774932340757,55209.7528965035,True,False,229.04710349650122
2025-05-23 11:45:00+05:30,55447.8,55447.8,55315.0,55360.0,3.0,1,False,False,True,False,False,True,False,True,132.8000000000029,128.3519743910671,55234.643102207665,True,False,125.35689779233508
2025-05-23 12:00:00+05:30,55360.0,55398.0,55320.0,55350.4,3.0,1,False,False,False,False,False,False,False,True,78.0,123.3167769519604,55255.529199823126,True,False,94.87080017687549
2025-05-23 12:15:00+05:30,55350.0,55465.0,55345.2,55449.0,3.0,1,False,False,False,False,False,False,False,True,119.80000000000291,122.96509925676466,55282.38056238424,True,False,166.61943761575822
2025-05-23 12:30:00+05:30,55447.0,55519.8,55440.0,55440.0,3.0,1,False,False,False,False,False,False,False,True,79.80000000000291,118.64858933108849,55305.59019919569,True,False,134.40980080430745
2025-05-23 12:45:00+05:30,55440.0,55511.0,55438.6,55460.4,1.0,1,False,False,False,False,False,False,False,True,72.40000000000146,114.02373039797979,55327.94982610139,True,False,132.4501738986146
2025-05-23 13:00:00+05:30,55453.0,55510.0,55453.0,55465.0,3.0,1,False,False,False,False,False,False,False,True,57.0,108.32135735818181,55348.17628915739,True,False,116.82371084261104
2025-05-23 13:15:00+05:30,55465.8,55535.0,55437.2,55489.2,3.0,1,False,False,False,False,False,False,False,True,97.80000000000291,107.26922162236392,55368.20151999041,True,False,120.99848000958445
2025-05-23 13:30:00+05:30,55488.8,55515.0,55405.0,55438.0,3.0,1,False,False,False,False,False,True,False,True,110.0,107.54229946012751,55381.33994084986,True,False,56.660059150141024
2025-05-23 13:45:00+05:30,55428.2,55498.0,55400.2,55490.0,-1.0,-1,False,False,False,False,False,False,False,True,97.80000000000291,106.56806951411504,55397.129540473026,True,False,92.87045952697372
2025-05-23 14:00:00+05:30,55489.8,55531.2,55476.2,55486.6,1.0,1,False,False,False,False,False,False,False,True,55.0,101.41126256270353,55410.73359160183,True,False,75.86640839817119
2025-05-23 14:15:00+05:30,55486.6,55530.0,55460.4,55496.0,1.0,1,False,False,False,False,False,False,False,True,69.59999999999854,98.23013630643302,55423.46571355306,True,False,72.53428644694213
2025-05-23 14:30:00+05:30,55503.4,55503.4,55422.0,55425.6,3.0,1,False,False,False,False,False,False,False,True,81.40000000000146,96.54712267578986,55428.23818142796,True,False,-2.6381814279593527
2025-05-23 14:45:00+05:30,55425.0,55484.8,55413.0,55443.4,1.0,1,False,False,False,False,False,False,False,True,71.80000000000291,94.07241040821117,55433.23564810712,True,False,10.164351892883133
2025-05-23 15:00:00+05:30,55443.4,55499.0,55442.0,55481.2,1.0,1,False,False,False,False,False,False,False,True,57.0,90.36516936739005,55440.48987267941,True,False,40.710127320584434
2025-05-23 15:15:00+05:30,55490.2,55520.0,55474.6,55519.0,1.0,1,False,False,False,False,False,False,False,True,45.400000000001455,85.8686524306512,55450.16853118405,True,False,68.83146881595167
2025-05-23 15:30:00+05:30,55519.8,55519.8,55519.8,55519.8,3.0,1,False,False,False,False,False,False,False,True,0.8000000000029104,77.36178718758637,55459.017425955106,True,False,60.782574044897046
2025-05-26 09:15:00+05:30,55586.4,55939.6,55586.2,55925.4,1.0,1,True,False,False,False,True,True,True,True,419.79999999999563,111.60560846882731,55503.799667158186,True,False,421.60033284181554
2025-05-26 09:30:00+05:30,55928.6,55971.2,55885.0,55930.0,1.0,1,False,False,False,False,False,False,True,True,86.19999999999709,109.06504762194429,55547.922002763735,True,False,382.0779972362652
2025-05-26 09:45:00+05:30,55921.0,55980.0,55851.0,55889.2,1.0,1,False,False,False,False,True,True,True,True,129.0,111.05854285974985,55586.75222191473,True,False,302.4477780852685
2025-05-26 10:00:00+05:30,55900.0,55900.0,55805.0,55831.8,3.0,1,False,False,False,False,False,False,False,True,95.0,109.45268857377486,55618.335250864155,True,False,213.46474913584825
2025-05-26 10:15:00+05:30,55846.0,55869.0,55500.0,55609.0,-1.0,-1,False,False,True,False,True,True,True,True,369.0,135.40741971639736,55627.359840321034,True,False,-18.359840321034426
2025-05-26 10:30:00+05:30,55606.8,55606.8,55357.0,55509.8,-1.0,-1,False,True,False,False,True,True,True,True,252.0,147.0666777447576,55624.996603568645,False,True,-115.19660356864188
2025-05-26 10:45:00+05:30,55506.8,55585.8,55444.4,55530.0,1.0,1,False,False,False,False,False,False,True,True,141.40000000000146,146.500009970282,55622.340926115445,False,True,-92.34092611544474
2025-05-26 11:00:00+05:30,55518.0,55550.0,55497.0,55518.0,3.0,1,False,False,False,False,False,False,True,True,53.0,137.15000897325382,55616.85610310648,False,True,-98.8561031064819
2025-05-26 11:15:00+05:30,55522.0,55643.4,55479.0,55522.0,1.0,1,False,False,False,False,False,True,False,True,164.40000000000146,139.87500807592858,55610.39986065307,False,True,-88.39986065307312
2025-05-26 11:30:00+05:30,55530.4,55543.8,55460.2,55510.2,-1.0,-1,False,False,False,True,False,False,False,True,83.60000000000582,134.2475072683363,55601.95503315168,False,True,-91.75503315168316
2025-05-26 11:45:00+05:30,55520.8,55644.0,55517.2,55606.0,1.0,1,False,False,False,False,False,False,False,True,133.8000000000029,134.20275654150296,55601.676328996495,False,True,4.3236710035052965
2025-05-26 12:00:00+05:30,55606.0,55641.0,55561.0,55595.0,1.0,1,False,False,False,False,False,False,False,True,80.0,128.78248088735268,55600.177906748955,False,True,-5.177906748955138
2025-05-26 12:15:00+05:30,55593.0,55682.8,55557.0,55660.0,1.0,1,False,False,False,False,False,False,False,True,125.80000000000291,128.4842327986177,55604.53553254481,True,False,55.46446745518915
2025-05-26 12:30:00+05:30,55660.0,55670.0,55531.6,55531.6,-1.0,-1,False,False,False,False,False,True,False,True,138.40000000000146,129.47580951875608,55597.30698170454,False,True,-65.70698170454125
2025-05-26 12:45:00+05:30,55531.4,55594.4,55500.2,55569.0,3.0,1,False,False,False,False,False,False,False,True,94.20000000000437,125.9482285668809,55593.61468881319,False,True,-24.614688813191606
2025-05-26 13:00:00+05:30,55569.0,55625.0,55534.2,55577.6,1.0,1,False,False,False,False,False,False,False,False,90.80000000000291,122.4334057101931,55590.96025270309,False,True,-13.360252703088918
2025-05-26 13:15:00+05:30,55578.4,55584.0,55527.6,55569.0,1.0,1,False,False,False,False,False,False,False,False,56.400000000001455,115.83006513917394,55587.82902188663,False,True,-18.82902188663138
2025-05-26 13:30:00+05:30,55569.0,55613.2,55557.0,55606.0,-3.0,-1,False,False,False,False,False,False,False,False,56.19999999999709,109.86705862525625,55588.37256106068,True,False,17.62743893932202
2025-05-26 13:45:00+05:30,55596.4,55625.0,55560.0,55580.0,1.0,1,False,False,False,False,False,False,False,False,65.0,105.38035276273062,55586.85564451039,False,True,-6.8556445103895385
2025-05-26 14:00:00+05:30,55574.8,55613.6,55548.0,55594.8,1.0,1,False,False,False,False,False,False,False,False,65.59999999999854,101.4023174864574,55586.93406731827,True,False,7.8659326817360125
2025-05-26 14:15:00+05:30,55592.6,55595.6,55520.0,55550.4,1.0,1,False,False,False,False,False,False,False,False,75.59999999999854,98.82208573781152,55583.198880708536,False,True,-32.79888070853485
2025-05-26 14:30:00+05:30,55548.8,55620.0,55538.0,55586.2,-1.0,-1,False,False,False,False,False,False,False,False,82.0,97.13987716403037,55582.90011039534,False,True,3.2998896046556183
2025-05-26 14:45:00+05:30,55588.6,55657.8,55573.2,55619.4,3.0,1,False,False,False,False,False,False,False,False,84.60000000000582,95.88588944762792,55585.78778516472,True,False,33.61221483528061
2025-05-26 15:00:00+05:30,55633.4,55710.0,55633.4,55672.0,1.0,1,False,False,False,False,False,False,False,False,90.59999999999854,95.35730050286499,55593.560019983895,True,False,78.43998001610453
2025-05-26 15:15:00+05:30,55681.8,55709.0,55664.0,55697.4,1.0,1,False,False,False,False,False,False,False,False,45.0,90.32157045257848,55603.63386884429,True,False,93.76613115570945
2025-05-26 15:30:00+05:30,55697.4,55697.4,55697.4,55697.4,-1.0,-1,False,False,False,False,False,False,False,False,0.0,81.28941340732064,55613.54413275093,True,False,83.85586724906898
2025-05-27 09:15:00+05:30,55590.8,55644.8,55215.2,55232.6,1.0,1,False,False,False,False,True,True,True,False,482.20000000000437,121.38047206658901,55580.98461963014,False,True,-348.38461963013833
2025-05-27 09:30:00+05:30,55230.4,55354.2,55118.8,55292.4,-1.0,-1,False,True,False,False,True,True,True,True,235.39999999999418,132.78242485992953,55553.70678943293,False,True,-261.3067894329288
2025-05-27 09:45:00+05:30,55299.0,55299.0,55155.8,55189.8,-1.0,-1,False,False,False,False,True,True,True,True,143.1999999999971,133.82418237393628,55517.46917372673,False,True,-327.6691737267247
2025-05-27 10:00:00+05:30,55188.2,55257.8,55069.2,55200.0,-1.0,-1,False,False,False,False,True,True,True,True,188.60000000000582,139.30176413654323,55482.99488566077,False,True,-282.99488566077343
2025-05-27 10:15:00+05:30,55192.6,55217.0,55130.0,55160.0,1.0,1,False,False,False,False,False,False,True,True,87.0,134.0715877228889,55446.2487815063,False,True,-286.24878150629957
2025-05-27 10:30:00+05:30,55160.0,55259.0,55144.8,55189.8,1.0,1,False,False,False,True,False,False,False,True,114.19999999999709,132.08442895059972,55414.026761036934,False,True,-224.22676103693084
2025-05-27 10:45:00+05:30,55189.8,55265.8,55167.0,55230.0,1.0,1,False,False,False,False,False,False,False,True,98.80000000000291,128.75598605554003,55387.656364536924,False,True,-157.65636453692423
2025-05-27 11:00:00+05:30,55230.0,55467.4,55202.2,55433.0,1.0,1,False,False,False,False,True,True,True,True,265.20000000000437,142.40038744998645,55382.13178089372,False,True,50.868219106283505
2025-05-27 11:15:00+05:30,55429.0,55874.8,55429.0,55874.8,1.0,1,True,False,False,False,True,True,True,True,445.8000000000029,172.7403487049881,55419.063687338494,True,False,455.73631266150915
2025-05-27 11:30:00+05:30,55880.0,55940.0,55698.0,55745.2,-1.0,-1,False,False,False,False,True,True,True,True,242.0,179.66631383448927,55446.06133973383,True,False,299.13866026616597
2025-05-27 11:45:00+05:30,55733.4,55815.6,55636.0,55762.0,-1.0,-1,False,False,False,False,False,False,True,True,179.59999999999854,179.6596824510402,55475.55177942643,True,False,286.4482205735694
2025-05-27 12:00:00+05:30,55763.8,55809.0,55700.2,55761.6,1.0,1,False,False,False,False,False,False,True,True,108.80000000000291,172.57371420593648,55505.21991195982,True,False,256.3800880401759
2025-05-27 12:15:00+05:30,55762.8,55788.6,55591.0,55650.6,1.0,1,False,False,True,False,False,True,False,True,197.59999999999854,175.0763427853427,55524.32755446329,True,False,126.27244553670607
2025-05-27 12:30:00+05:30,55621.0,55724.2,55510.0,55675.4,-3.0,-1,False,False,False,False,False,True,False,True,214.1999999999971,178.9887085068081,55544.64878981341,True,False,130.7512101865941
2025-05-27 12:45:00+05:30,55675.4,55709.8,55591.0,55616.2,-3.0,-1,False,False,False,False,False,False,False,True,118.80000000000291,172.9698376561276,55558.20294741103,True,False,57.997052588965744
2025-05-27 13:00:00+05:30,55616.2,55660.0,55575.0,55613.0,-1.0,-1,False,False,False,False,False,False,False,True,85.0,164.17285389051483,55569.84537261124,True,False,43.154627388757945
2025-05-27 13:15:00+05:30,55615.0,55636.0,55480.2,55550.0,-1.0,-1,False,False,False,False,False,False,False,False,155.8000000000029,163.33556850146365,55574.08748454422,True,False,-24.087484544223116
2025-05-27 13:30:00+05:30,55545.0,55625.6,55525.0,55625.0,-3.0,-1,False,False,False,False,False,False,False,False,100.59999999999854,157.06201165131716,55583.51607480775,True,False,41.48392519225308
2025-05-27 13:45:00+05:30,55625.6,55719.0,55448.2,55450.6,-3.0,-1,False,True,False,False,True,True,True,False,270.8000000000029,168.43581048618574,55575.65541882401,False,True,-125.05541882401303
2025-05-27 14:00:00+05:30,55457.4,55466.8,55362.2,55420.6,1.0,1,False,False,False,False,False,False,True,False,104.60000000000582,162.05222943756775,55563.85124107653,False,True,-143.25124107653392
2025-05-27 14:15:00+05:30,55425.0,55466.8,55257.0,55303.8,1.0,1,False,False,False,False,True,True,True,False,209.8000000000029,166.82700649381127,55540.65072384303,False,True,-236.85072384302475
